username,nickname,is_verified,is_privateAcc,author_num_likes,author_num_followers,author_num_following,author_num_hearts,author_num_videos
vadiresh,vadiresh,False,False,2966,105400,2852,1400000,483
pemudareformasi,PemudaReformasi,False,False,162,2612,90,26700,28
malayneumtv,Armand Malayneum,False,False,3574,3511,2440,36800,258
dap_tikthetok,dapmalaysia,False,False,1220,67800,79,579500,236
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
vadiresh,vadiresh,False,False,2966,105400,2852,1400000,483
news_ge15,NEWSGE15,False,False,640,967,256,7601,18
asim.lotfi,Asim Abdullah,False,False,8634,1386,1075,17500,118
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
malayneumtv,Armand Malayneum,False,False,3574,3511,2440,36800,258
daehunstudios,🟦🟨🟥⬜🇲🇾DH EDITS,False,False,896,1811,40,166800,26
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
vadiresh,vadiresh,False,False,2966,105400,2852,1400000,483
pins.selangor,PINS.Selangor,False,False,558,7186,1892,67100,445
kakitravel01,Kakitravel,False,False,1852,2294,1898,5541,85
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
keadilan.hulu.langat,Keadilan Hulu Langat,False,False,1569,5483,588,25600,29
mabachannel,MABA Channel,False,False,6156,18600,1511,136000,390
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
shirleylim737,shirleylim737,False,False,375,1972,162,19000,32
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
bncommsshahalam,BN Comms Shah Alam,False,False,1401,16600,124,46200,97
elianadirasabudin,Elia Nadira Sabudin,False,False,532,1502,275,11100,104
ikmal88idris,IkmalIdris,False,False,6463,38100,6832,1300000,1252
pinography,PINOGRAPHY,False,False,146,10600,99,73900,105
larshasuma,🌹 Kumari@Mua d/o siramuthu,False,False,14700,9807,3229,63500,406
dsaisupporters,HarapanMalaysia🇲🇾,False,False,65,3931,137,15700,7
jayarajendran.j,Jayarajendran John,False,False,4931,119600,313,1500000,297
shahrilhamdan,Shahril Hamdan,False,False,36,22600,34,119200,64
kulasegaran1,kulasegaran1,False,False,2636,60400,181,731600,854
hulubalangdesign_308,megat_aidil,False,False,1295,3386,1167,28300,17
mohd.izzuan86,Mohd izzuan🇲🇾,False,False,2438,1591,1671,3387,25
mohdsanyhamzan,MohdSanyHamzan,False,False,89,7161,47,46600,45
kulasegaran1,kulasegaran1,False,False,2636,60400,181,731600,854
aminuddinharunfanss1,aminuddinharunfanss1,False,False,588,3284,6,27800,191
razakridzuan,Razak Ridzuan,False,False,58,1211,192,4755,17
anethapillai,Anetha Pillai,False,False,2490,1804,827,13800,92
parti.keadilan.rakyat,KEADILAN 人民公正党,False,False,298,22800,44,141000,209
fadhlinasidek,Fadhlina Sidek,False,False,163,4904,62,50200,278
amktasekgelugor07,AMK Tasek Gelugor,False,False,41,1395,86,8364,25
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
surendharsuren1607,Zu6eZ,False,False,94,824,85,11300,15
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
muhyiddinforpm,muhyiddinforPM,False,False,10,27400,0,494700,11
anwarpm10,Malaysia Memilih PRU15,False,False,2,3900,0,134900,8
muhyiddinforpm,muhyiddinforPM,False,False,10,27400,0,494700,11
najib.bakar,Najib Bakar,False,False,61,54700,50,498000,28
mim_sensei,mim_sensei,False,False,14,82400,106,883800,57
qaljeni,anakorang,False,False,2,3363,5,133000,44
reko.my,Reko,False,False,84,18300,0,165000,48
firdausm_,Firdaus Mohd,False,False,317,2207,83,79200,14
mymoonews,MYmoonews,False,False,61,11700,55,127500,129
alfie.zainal,alfie.zainal,False,False,78,7181,20,55800,21
malaysiatimes,WhatsGood?,False,False,116,15800,29,123400,33
iyeker_,iyeker?,False,False,92,119900,11,1400000,87
gerakanmuafakat,GerakanMuafakat,False,False,0,12300,0,122900,119
gagakhitam10003,Sayangi Islam,False,False,16,3690,299,33400,37
fazly741,FadzliWahab,False,False,34300,3991,2616,38400,225
dap_tikthetok,dapmalaysia,False,False,1220,67800,79,579500,236
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
muhyiddinforpm,muhyiddinforPM,False,False,10,27400,0,494700,11
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
abelook,AbeLook,False,False,608,5006,226,127900,90
pinography,PINOGRAPHY,False,False,146,10600,99,73900,105
shahrilhamdan,Shahril Hamdan,False,False,36,22600,34,119200,64
nrlizatiyyy,zatiyyyyy,False,False,6534,2786,179,156800,168
dharshineesk,DharshineeSK,False,False,90,2498,56,75300,50
amar_radiosa94,Amar_Radiosa,False,False,9467,976,73,23600,19
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
keadilanbandartunrazak,KeadilanBandarTunRazak,False,False,23,1506,16,20300,17
kulasegaran1,kulasegaran1,False,False,2636,60400,181,731600,854
parti.keadilan.rakyat,KEADILAN 人民公正党,False,False,298,22800,44,141000,209
adamadli.official,Adam Adli,False,False,75,12200,269,49000,14
malaysianspeaks,MalaysianSpeaks,False,False,599,14900,16,320400,35
dinpagoh007,Din Pagoh,False,False,267,11800,34,122300,210
mohdafifiashraf,Mohd Afifi Ashraf,False,False,2546,7177,5727,103200,235
selangortv,SelangorTV,True,False,44,297700,56,3300000,2156
dap_tikthetok,dapmalaysia,False,False,1220,67800,79,579500,236
firdausm_,Firdaus Mohd,False,False,317,2207,83,79200,14
komikulikuli,Komikulikuli,False,False,32,582,14,15500,6
omarmokhtar_my,omarmokhtar_my,False,False,374,1955,267,23800,31
vadiresh,vadiresh,False,False,2966,105400,2852,1400000,483
parti.keadilan.rakyat,KEADILAN 人民公正党,False,False,298,22800,44,141000,209
youth.demokrasi,Youth DEMOKRASI,False,False,38,774,4,17700,38
harianbecok,harianbecok,False,False,66,4896,26,53700,19
rafiziramli,rafiziramli,False,False,29,75600,16,198300,25
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
parti.keadilan.rakyat,KEADILAN 人民公正党,False,False,298,22800,44,141000,209
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
ikmal88idris,IkmalIdris,False,False,6463,38100,6832,1300000,1252
mymoonews,MYmoonews,False,False,61,11700,55,127500,129
umnoonline,UMNOnline,False,False,850,13200,40,83500,468
ikmal88idris,IkmalIdris,False,False,6463,38100,6832,1300000,1252
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
dinpagoh007,Din Pagoh,False,False,267,11800,34,122300,210
morelhatake,Leaders Wanted,False,False,26,2365,8,33200,31
harianbecok,harianbecok,False,False,66,4896,26,53700,19
malaysiatimes,WhatsGood?,False,False,116,15800,29,123400,33
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
ariffshmii,ariffshmi,False,False,33500,1004,490,26000,32
iyeker_,iyeker?,False,False,92,119900,11,1400000,87
enna_mike_goreng_ah,Enna Mike Goreng&#39;ah?,False,False,204,5528,9,70200,31
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
malaysiatimes,WhatsGood?,False,False,116,15800,29,123400,33
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
kunramli,kunramli,False,False,6966,6899,6066,121900,173
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
dinpagoh007,Din Pagoh,False,False,267,11800,34,122300,210
fatimahzahrah88,Fatimah Zahrah585,False,False,430,7157,69,100900,312
asratmalaysia,asratmalaysia | Channel Rakyat,False,False,576,32300,197,381900,144
amkeadilangombak,Angkatan Muda Keadilan Gombak,False,False,37,4325,27,28100,17
dailyrider_,dailyrider,False,False,687,1742,1133,22800,23
shahrilhamdan,Shahril Hamdan,False,False,36,22600,34,119200,64
_beyeed,Syed Amirul,False,False,6573,2558,183,20800,8
k.mukeshkumar0,K Mukesh Kumar,False,False,10,3520,89,33400,102
mymoonews,MYmoonews,False,False,61,11700,55,127500,129
mabachannel,MABA Channel,False,False,6156,18600,1511,136000,390
shirleylim737,shirleylim737,False,False,375,1972,162,19000,32
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
melisavoogue,Melisa Voogue,False,False,370,8763,31,125800,448
reko.my,Reko,False,False,84,18300,0,165000,48
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
momomqms,Mr.Momo,False,False,2825,17200,418,550400,318
pocketimes,百格 Pocketimes,True,False,24,151600,1,1300000,2801
ruthesvarma17,Ruthes Varma,False,False,535,19000,133,175000,130
vadiresh,vadiresh,False,False,2966,105400,2852,1400000,483
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
anwarpm10,Malaysia Memilih PRU15,False,False,2,3900,0,134900,8
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
rameshraokrishnannaidu,Ramesh Rao,False,False,2727,4872,1236,40900,359
cuping_merah,Cuping_Merah,False,False,1,5277,3,37500,55
melisavoogue,Melisa Voogue,False,False,370,8763,31,125800,448
malaysiatimes,WhatsGood?,False,False,116,15800,29,123400,33
cuping_merah,Cuping_Merah,False,False,1,5277,3,37500,55
dinpagoh007,Din Pagoh,False,False,267,11800,34,122300,210
radzuan5,Radzuan uraa!!🇲🇾,False,False,28500,9112,6854,89900,310
empatninja,empatninja,False,False,558,20700,609,541100,76
dap_tikthetok,dapmalaysia,False,False,1220,67800,79,579500,236
kulasegaran1,kulasegaran1,False,False,2636,60400,181,731600,854
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
morelhatake,Leaders Wanted,False,False,26,2365,8,33200,31
adnan_salleh,Abg Nan,False,False,39200,1680,994,12800,50
khalsomsofiyah,Khalsom Sofiyah,False,False,1059,6517,284,157000,662
malaysiatimes,WhatsGood?,False,False,116,15800,29,123400,33
parti.keadilan.rakyat,KEADILAN 人民公正党,False,False,298,22800,44,141000,209
alfie.zainal,alfie.zainal,False,False,78,7181,20,55800,21
memenangkanpasterengganu,PAS Terengganu,False,False,1654,3898,182,28200,67
harianbecok,harianbecok,False,False,66,4896,26,53700,19
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
dap_tikthetok,dapmalaysia,False,False,1220,67800,79,579500,236
pemudashahalam,pemudashahalam,False,False,1274,4515,1224,60000,164
tehtarimemoirs,tehtarikmemoirs,False,False,114,1124,37,9799,21
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
amanahnegerikelantan,Amanah Negeri Kelantan,False,False,11,3581,46,16600,50
kulasegaran1,kulasegaran1,False,False,2636,60400,181,731600,854
berfikirgunaakal,Berfikir Guna Akal,False,False,774,1252,31,11300,21
zikrulsafwan,Zikrul Safwan,False,False,2610,7628,158,327900,42
anakperak008,Saifullah al-Botakiri,False,False,814,1562,335,13700,9
kamjas1,Rakyat Marhaen,False,False,0,970,16,10400,29
stellaleongx,Stella Leong,False,False,5170,1666,51,13100,18
sewakolamhuluselangor,sewakolammurahhuluselangor,False,False,3284,1784,51,25500,47
dap_tikthetok,dapmalaysia,False,False,1220,67800,79,579500,236
anfaalsaari,Anfaal Saari,False,False,9120,13900,427,91900,390
pemudashahalam,pemudashahalam,False,False,1274,4515,1224,60000,164
alifismail9,Alif Ismail,False,False,20300,12100,4985,90100,415
umnoonline,UMNOnline,False,False,850,13200,40,83500,468
malaysiatimes,WhatsGood?,False,False,116,15800,29,123400,33
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
malaysiatimes,WhatsGood?,False,False,116,15800,29,123400,33
renhain,TSMY FANS🇲🇾👍,False,False,1163,482,150,13200,12
alyafaqihah97,Alya Faqihah,False,False,970,5810,50,50100,90
mymoonews,MYmoonews,False,False,61,11700,55,127500,129
shameerulsamad,shameerulsamad,False,False,498,1921,136,17200,40
gerakanrakyat,MELAKA_HARAPAN,False,False,5741,1128,383,9106,28
harianbecok,harianbecok,False,False,66,4896,26,53700,19
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
mr.tuchel,Mr.Tuchel,False,False,29000,2369,849,52200,173
kulasegaran1,kulasegaran1,False,False,2636,60400,181,731600,854
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
mymoonews,MYmoonews,False,False,61,11700,55,127500,129
surendharsuren1607,Zu6eZ,False,False,94,824,85,11300,15
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
mr.tuchel,Mr.Tuchel,False,False,29000,2369,849,52200,173
ayuh_malaysia_tamil,AYUH MALAYSIA (TAMIL),False,False,1539,1652,502,15300,18
wan.fayhsal,wan.fayhsal,False,False,161,35800,11,396100,380
kulasegaran1,kulasegaran1,False,False,2636,60400,181,731600,854
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
hishammuddinh2o,Hishammuddin Hussein,False,False,255,249500,35,3100000,143
shahrilhamdan,Shahril Hamdan,False,False,36,22600,34,119200,64
normiswaryramli,normiswaryramli,False,False,1,1151,42,4578,9
cikfa_daira,Cikfa,False,False,1703,1620,655,7975,228
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
pusatkhidmatsgsiput,pusatkhidmatsgsiput,False,False,58,3589,248,41900,85
kulasegaran1,kulasegaran1,False,False,2636,60400,181,731600,854
bncommsshahalam,BN Comms Shah Alam,False,False,1401,16600,124,46200,97
ustazazharyahya,Ustaz Azhar Yahya,False,False,98,5487,178,29400,58
bersama_rakyat09,bersama rakyat,False,False,5510,2156,201,22800,61
habaqlaa,HabaqLaa,False,False,2,1305,0,9975,45
stellaleongx,Stella Leong,False,False,5170,1666,51,13100,18
memenangkanpasterengganu,PAS Terengganu,False,False,1654,3898,182,28200,67
firamond,firamond,False,False,122,976,18,12800,15
kulasegaran1,kulasegaran1,False,False,2636,60400,181,731600,854
dap_tikthetok,dapmalaysia,False,False,1220,67800,79,579500,236
chanquiner,chanquiner,False,False,25,40200,20,203700,24
antiliberal_s,𝐆𝐑𝐄𝐄𝐍 𝐅𝐈𝐆𝐇𝐓𝐄𝐑 💚🏳,False,False,47,1603,10,49500,9
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
stevensimck,Steven Sim,False,False,652,19700,1496,184400,150
fatimahzahrah88,Fatimah Zahrah585,False,False,430,7157,69,100900,312
khairul_ali87,Khairul,False,False,250,2614,193,26800,102
ariffshmii,ariffshmi,False,False,33500,1004,490,26000,32
bfmradio,BFM89.9 - Balanced Frank Media,True,False,0,181700,1,1800000,452
qaljeni,anakorang,False,False,2,3363,5,133000,44
dak.aus96,DAK.AuS.96,False,False,3470,10700,9994,17700,109
dap_tikthetok,dapmalaysia,False,False,1220,67800,79,579500,236
asratmalaysia,asratmalaysia | Channel Rakyat,False,False,576,32300,197,381900,144
malaysiatimes,WhatsGood?,False,False,116,15800,29,123400,33
jason.yew,JASON Update,False,False,2408,176300,133,5900000,1192
bncomms_perak,BNCommsPerak,False,False,8482,10400,145,104900,100
shahrilhamdan,Shahril Hamdan,False,False,36,22600,34,119200,64
amirsahmat97,Amir Sahmat,False,False,135,436,133,3042,7
dinpagoh007,Din Pagoh,False,False,267,11800,34,122300,210
daretopostmedia,daretopostmedia,False,False,83,44400,0,518300,156
merahbayu,Sufyan Zahari,False,False,1251,1115,73,10400,39
vnquisher,vnquisher,False,False,8,439,3,3696,3
alfie.zainal,alfie.zainal,False,False,78,7181,20,55800,21
kulasegaran1,kulasegaran1,False,False,2636,60400,181,731600,854
malaysianow,MalaysiaNow,False,False,4,40100,0,322200,600
epul_daus9110,Epul_daus9110,False,False,99,1550,1299,7788,165
sandrea.ng,Sandrea Ng 黄诗情,False,False,1022,14700,63,401700,693
rimbabara2022,Rimba Bara,False,False,285,2195,576,19300,140
mabachannel,MABA Channel,False,False,6156,18600,1511,136000,390
firdaosyusof,FIRDAOS YUSOF,False,False,3442,1259,1287,62300,285
1mjibby,Jibbon,False,False,126,1570,95,10700,15
ohbulan100,ohbulan100,False,False,144,681,5,77300,15
zahidmatserudin913,Zahidmatserudin,False,False,315,720,1273,3600,10
mohdsanyhamzan,MohdSanyHamzan,False,False,89,7161,47,46600,45
mabachannel,MABA Channel,False,False,6156,18600,1511,136000,390
shahrilhamdan,Shahril Hamdan,False,False,36,22600,34,119200,64
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
shahrilhamdan,Shahril Hamdan,False,False,36,22600,34,119200,64
skyreformis22,Sky Reformis,False,False,2986,24100,10000,441100,985
red127rocket,red27rocket.2,False,False,537,1022,680,5747,20
ybniqabis,Raimy Hany,False,False,3862,1626,532,13900,53
rameshraokrishnannaidu,Ramesh Rao,False,False,2727,4872,1236,40900,359
kulasegaran1,kulasegaran1,False,False,2636,60400,181,731600,854
dinpagoh007,Din Pagoh,False,False,267,11800,34,122300,210
